name,repo_clone_url,age,releases_number,size,CBO,DIT,LCOM,stargazers
java-design-patterns,https://github.com/iluwatar/java-design-patterns,7.0,0,32454,3.0,6,0.0
LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,3.0,0,78,1.0,1,0.0
spring-boot,https://github.com/spring-projects/spring-boot,9.0,125,296550,4.0,13,0.0
elasticsearch,https://github.com/elastic/elasticsearch,12.0,78,1784326,5.0,176,1.0
mall,https://github.com/macrozheng/mall,4.0,1,100567,3.0,4,13.0
interviews,https://github.com/kdn251/interviews,5.0,0,5621,1.0,2,0.0
spring-framework,https://github.com/spring-projects/spring-framework,11.0,224,612460,3.0,60,0.0
RxJava,https://github.com/ReactiveX/RxJava,9.0,227,368545,1.0,26,0.0
GitHub-Chinese-Top-Charts,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,2.0,0,5,0.0,1,0.0
Java,https://github.com/TheAlgorithms/Java,5.0,0,21093,2.0,3,1.0
guava,https://github.com/google/guava,7.0,35,261185,2.0,99,0.0
retrofit,https://github.com/square/retrofit,11.0,0,26613,3.0,16,0.0
dubbo,https://github.com/apache/dubbo,9.0,46,168282,4.0,8,0.0
MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,8.0,44,21111,5.0,6,1.0
lottie-android,https://github.com/airbnb/lottie-android,5.0,41,15358,5.0,6,1.0
glide,https://github.com/bumptech/glide,8.0,38,56782,4.0,20,0.0
ghidra,https://github.com/NationalSecurityAgency/ghidra,3.0,19,1597118,4.0,60,1.0
AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,5.0,116,39805,2.0,10,0.0
hello-algorithm,https://github.com/geekxh/hello-algorithm,1.0,0,61,1.0,1,0.0
tutorials,https://github.com/eugenp/tutorials,9.0,0,347149,3.0,11,0.0
jadx,https://github.com/skylot/jadx,9.0,19,97140,3.0,21,0.0
zxing,https://github.com/zxing/zxing,10.0,27,39377,4.0,6,1.0
netty,https://github.com/netty/netty,11.0,0,304286,2.0,26,0.0
arthas,https://github.com/alibaba/arthas,3.0,39,39661,3.0,14,1.0
jeecg-boot,https://github.com/jeecgboot/jeecg-boot,3.0,18,30783,4.0,4,0.0
spring-boot-examples,https://github.com/ityouknow/spring-boot-examples,5.0,0,3141,4.0,2,0.0
JCSprout,https://github.com/crossoverJie/JCSprout,4.0,0,4399,1.0,4,0.0
apollo,https://github.com/apolloconfig/apollo,6.0,34,44488,4.0,13,0.0
butterknife,https://github.com/JakeWharton/butterknife,9.0,0,7712,2.0,6,0.0
proxyee-down,https://github.com/proxyee-down-org/proxyee-down,4.0,49,3392,4.0,5,2.0
druid,https://github.com/alibaba/druid,10.0,43,308955,4.0,23,0.0
dbeaver,https://github.com/dbeaver/dbeaver,6.0,148,389540,5.0,25,1.0
spring-boot-demo,https://github.com/xkcoding/spring-boot-demo,4.0,0,7163,4.0,5,0.0
fastjson,https://github.com/alibaba/fastjson,10.0,83,205634,1.0,15,0.0
miaosha,https://github.com/qiurunze123/miaosha,3.0,0,8618,3.0,4,0.0
EventBus,https://github.com/greenrobot/EventBus,9.0,7,5269,3.0,12,0.0
vhr,https://github.com/lenve/vhr,4.0,0,2971,2.0,2,6.0
SmartRefreshLayout,https://github.com/scwang90/SmartRefreshLayout,4.0,10,18969,4.0,6,0.0
selenium,https://github.com/SeleniumHQ/selenium,9.0,73,90647,4.0,28,0.0
SpringAll,https://github.com/wuyouzhuguli/SpringAll,3.0,0,6076,4.0,4,0.0
easyexcel,https://github.com/alibaba/easyexcel,4.0,1,18609,5.0,8,1.0
BaseRecyclerViewAdapterHelper,https://github.com/CymChad/BaseRecyclerViewAdapterHelper,6.0,192,3931,3.0,7,0.0
Hystrix,https://github.com/Netflix/Hystrix,9.0,79,62010,1.0,77,0.0
canal,https://github.com/alibaba/canal,9.0,22,109165,3.0,13,1.0
hutool,https://github.com/dromara/hutool,8.0,110,104547,3.0,11,1.0
Signal-Android,https://github.com/signalapp/Signal-Android,10.0,0,229666,4.0,33,1.0
seata,https://github.com/seata/seata,3.0,31,175111,5.0,911,3.0
nacos,https://github.com/alibaba/nacos,3.0,43,105990,3.0,24,0.0
spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,4.0,27,14226,5.0,4,0.0
halo,https://github.com/halo-dev/halo,4.0,82,21564,5.0,6,0.0
kafka,https://github.com/apache/kafka,10.0,0,380082,4.0,16,0.0
xxl-job,https://github.com/xuxueli/xxl-job,6.0,30,8609,3.0,4,0.0
gson,https://github.com/google/gson,7.0,3,29212,2.0,8,0.0
libgdx,https://github.com/libgdx/libgdx,9.0,8,275384,3.0,48,0.0
RxAndroid,https://github.com/ReactiveX/RxAndroid,7.0,18,1433,1.0,3,0.0
Telegram,https://github.com/DrKLO/Telegram,8.0,73,937074,3.0,1342,0.0
ExoPlayer,https://github.com/google/ExoPlayer,7.0,18,213303,5.0,31,0.0
skywalking,https://github.com/apache/skywalking,6.0,50,60836,4.0,5,0.0
Sentinel,https://github.com/alibaba/Sentinel,4.0,19,51276,3.0,18,0.0
jenkins,https://github.com/jenkinsci/jenkins,11.0,163,171689,4.0,57,0.0
redisson,https://github.com/redisson/redisson,8.0,105,127282,3.0,7,0.0
DoraemonKit,https://github.com/didi/DoraemonKit,3.0,7,78171,2.0,18,0.0
flink,https://github.com/apache/flink,7.0,0,1093490,4.0,61,0.0
bazel,https://github.com/bazelbuild/bazel,7.0,143,587985,5.0,38,1.0
PhotoView,https://github.com/Baseflow/PhotoView,9.0,5,1792,3.0,3,0.0
NewPipe,https://github.com/TeamNewPipe/NewPipe,6.0,116,37015,5.0,10,1.0
eladmin,https://github.com/elunez/eladmin,3.0,0,7924,4.0,4,0.0
GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,5.0,32,28447,2.0,10,0.0
litemall,https://github.com/linlinjava/litemall,4.0,8,90813,3.0,2,1.0
mybatis-3,https://github.com/mybatis/mybatis-3,9.0,36,53084,2.0,7,0.0
FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,9.0,0,894,2.0,1,0.0
Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader,10.0,0,7434,3.0,6,0.5
rocketmq,https://github.com/apache/rocketmq,5.0,6,96692,3.0,19,1.0
fresco,https://github.com/facebook/fresco,7.0,45,75008,4.0,14,0.0
graal,https://github.com/oracle/graal,6.0,32,1249844,4.0,235,1.0
cat,https://github.com/dianping/cat,9.0,0,88970,4.0,10,1.0
HikariCP,https://github.com/brettwooldridge/HikariCP,8.0,0,10542,3.0,5,0.0
SpringCloudLearning,https://github.com/forezp/SpringCloudLearning,5.0,0,1135,4.0,2,0.0
tinker,https://github.com/Tencent/tinker,5.0,44,38753,3.0,53,0.0
zheng,https://github.com/shuzheng/zheng,5.0,0,41742,3.0,2,0.0
java8-tutorial,https://github.com/winterbe/java8-tutorial,8.0,0,2081,1.0,1,0.0
shardingsphere,https://github.com/apache/shardingsphere,6.0,46,152540,4.0,7,0.0
zipkin,https://github.com/openzipkin/zipkin,9.0,67,37251,5.0,23,1.0
Android-CleanArchitecture,https://github.com/android10/Android-CleanArchitecture,7.0,0,2260,4.0,3,1.0
lottie-react-native,https://github.com/lottie-react-native/lottie-react-native,5.0,9,550,2.0,2,0.0
springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example,5.0,0,1641,3.5,3,0.0
disruptor,https://github.com/LMAX-Exchange/disruptor,9.0,13,13018,3.0,8,0.0
Mindustry,https://github.com/Anuken/Mindustry,4.0,134,104445,2.0,30,0.0
SpringBoot-Learning,https://github.com/dyc87112/SpringBoot-Learning,5.0,0,2790,4.0,3,0.0
CircleImageView,https://github.com/hdodenhof/CircleImageView,8.0,0,360,5.0,3,0.0
ARouter,https://github.com/alibaba/ARouter,5.0,16,3165,2.0,4,0.0
Apktool,https://github.com/iBotPeaches/Apktool,10.0,15,11369,4.0,5,3.0
Material-Animations,https://github.com/lgvalle/Material-Animations,7.0,0,1010,2.0,3,0.0
QMUI_Android,https://github.com/Tencent/QMUI_Android,4.0,35,58243,2.0,16,0.0
material-components-android,https://github.com/material-components/material-components-android,5.0,49,79656,4.0,11,1.0
elasticsearch-analysis-ik,https://github.com/medcl/elasticsearch-analysis-ik,10.0,157,2051,4.5,2,1.0
SpringBoot-Labs,https://github.com/YunaiV/SpringBoot-Labs,3.0,0,17749,4.0,4,0.0
presto,https://github.com/prestodb/presto,9.0,0,618030,6.0,25,1.0
leetcode,https://github.com/doocs/leetcode,3.0,19,2735,2.0,2,0.0
logger,https://github.com/orhanobut/logger,7.0,16,827,6.0,2,0.0
JustAuth,https://github.com/justauth/JustAuth,3.0,45,5287,2.0,4,6.0
Android-PickerView,https://github.com/Bigkoo/Android-PickerView,7.0,0,4421,2.0,2,0.0
VirtualXposed,https://github.com/android-hacker/VirtualXposed,4.0,49,47554,2.0,303,0.0
APIJSON,https://github.com/Tencent/APIJSON,5.0,85,10379,3.0,3,6.0
Luban,https://github.com/Curzibn/Luban,5.0,6,1088,1.0,2,1.0
bytecode-viewer,https://github.com/Konloch/bytecode-viewer,7.0,57,18437,3.0,10,0.0
vert.x,https://github.com/eclipse-vertx/vert.x,10.0,0,133532,4.0,12,1.0
mockito,https://github.com/mockito/mockito,9.0,185,47750,2.0,19,0.0
Arduino,https://github.com/arduino/Arduino,11.0,37,25793,2.0,13,0.0
mybatis-plus,https://github.com/baomidou/mybatis-plus,5.0,22,18124,3.0,7,0.0
greenDAO,https://github.com/greenrobot/greenDAO,10.0,8,18545,4.0,8,1.0
stetho,https://github.com/facebook/stetho,7.0,13,19224,3.0,21,0.0
hadoop,https://github.com/apache/hadoop,7.0,0,1560056,4.0,77,0.0
deeplearning4j,https://github.com/eclipse/deeplearning4j,8.0,0,488295,7.0,1454,6.0
AndroidAutoSize,https://github.com/JessYanCoding/AndroidAutoSize,3.0,14,1720,4.0,2,1.0,12245
Matisse,https://github.com/zhihu/Matisse,5.0,15,3418,5.0,4,0.0,12228
AndroidSwipeLayout,https://github.com/daimajia/AndroidSwipeLayout,7.0,18,2770,2.0,3,0.0,12193
pinpoint,https://github.com/pinpoint-apm/pinpoint,7.0,50,330750,3.0,20,0.0,12090
AndroidViewAnimations,https://github.com/daimajia/AndroidViewAnimations,7.0,9,965,2.0,2,0.0,12061
flink-learning,https://github.com/zhisheng17/flink-learning,3.0,0,9404,3.0,4,0.0,11929
banner,https://github.com/youth5201314/banner,6.0,0,2713,5.0,4,1.0,11849
antlr4,https://github.com/antlr/antlr4,12.0,23,48131,2.0,330,0.0,11825
keycloak,https://github.com/keycloak/keycloak,8.0,19,467914,4.0,25,1.0,11814
zuul,https://github.com/Netflix/zuul,9.0,5,18179,4.0,10,1.0,11813
termux-app,https://github.com/termux/termux-app,6.0,89,21213,4.0,6,0.0,11809
openapi-generator,https://github.com/OpenAPITools/openapi-generator,3.0,45,163897,4.0,13,0.0,11651
jib,https://github.com/GoogleContainerTools/jib,4.0,134,34252,4.0,5,0.0,11637
druid,https://github.com/apache/druid,9.0,48,492108,5.0,164,0.0,11635
spring-analysis,https://github.com/seaswalker/spring-analysis,5.0,0,378,2.0,4,0.0,11533
VasSonic,https://github.com/Tencent/VasSonic,4.0,10,7421,2.0,4,0.0,11486
piggymetrics,https://github.com/sqshq/piggymetrics,7.0,2,1881,5.0,2,0.0,11443
BigData-Notes,https://github.com/heibaiying/BigData-Notes,3.0,0,2124,5.0,2,0.0,11441
caffeine,https://github.com/ben-manes/caffeine,7.0,59,68764,3.0,22,0.0,11341
PictureSelector,https://github.com/LuckSiege/PictureSelector,5.0,105,33031,2.5,9,0.0,11338
thingsboard,https://github.com/thingsboard/thingsboard,5.0,48,129490,4.0,9,0.0,11313
realm-java,https://github.com/realm/realm-java,10.0,0,109294,2.0,16,0.0,11267
Auto.js,https://github.com/hyb1996/Auto.js,5.0,0,48388,4.0,9,1.0,11219
SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,9.0,0,3085,3.0,7,0.0,11172
androidannotations,https://github.com/androidannotations/androidannotations,10.0,0,28800,4.0,10,1.0,11168
eureka,https://github.com/Netflix/eureka,9.0,142,32742,4.0,9,0.0,11158
uCrop,https://github.com/Yalantis/uCrop,6.0,15,4643,3.0,7,1.0,11118
Mybatis-PageHelper,https://github.com/pagehelper/Mybatis-PageHelper,7.0,9,6836,6.0,5,0.0,11017
jd-gui,https://github.com/java-decompiler/jd-gui,7.0,18,19309,3.0,15,1.0,10994
PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,6.0,40,3184,0.0,4,3.0,10908
guice,https://github.com/google/guice,7.0,15,78644,2.0,43,0.0,10855
vlayout,https://github.com/alibaba/vlayout,5.0,34,14042,3.0,7,0.0,10831
DataX,https://github.com/alibaba/DataX,4.0,0,52240,3.0,8,0.0,10809
spring-boot-admin,https://github.com/codecentric/spring-boot-admin,7.0,68,12497,6.0,5,0.0,10737
mall-learning,https://github.com/macrozheng/mall-learning,3.0,0,27550,3.0,4,1.0,10713
android-async-http,https://github.com/android-async-http/android-async-http,11.0,3,7620,4.0,5,3.0,10657
FlycoTabLayout,https://github.com/H07000223/FlycoTabLayout,6.0,4,2730,3.0,3,1.0,10569
pulsar,https://github.com/apache/pulsar,5.0,53,383437,4.0,141,0.0,10568
FileDownloader,https://github.com/lingochamp/FileDownloader,6.0,65,14387,2.0,28,1.0,10491
JiaoZiVideoPlayer,https://github.com/lipangit/JiaoZiVideoPlayer,6.0,78,4511,6.0,4,4.0,10418
okhttp-OkGo,https://github.com/jeasonlzy/okhttp-OkGo,6.0,14,13418,5.0,7,0.0,10411
jedis,https://github.com/redis/jedis,11.0,64,54007,3.0,7,1.0,10352
RxPermissions,https://github.com/tbruyelle/RxPermissions,6.0,11,876,2.0,2,0.0,10320
zookeeper,https://github.com/apache/zookeeper,13.0,0,114918,3.0,96,0.0,10313
webmagic,https://github.com/code4craft/webmagic,9.0,20,8567,4.0,9,1.0,10303
interview,https://github.com/mission-peace/interview,7.0,0,27259,2.0,4,1.0,10302
ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,10.0,0,2947,6.0,4,0.0,10216
ImmersionBar,https://github.com/gyf-dev/ImmersionBar,5.0,0,7237,5.0,4,3.0,10212
MVPArms,https://github.com/JessYanCoding/MVPArms,5.0,25,5986,5.0,3,3.0,10152
mit-deep-learning-book-pdf,https://github.com/janishar/mit-deep-learning-book-pdf,5.0,3,2,0.0,1,0.0,10113
SmarterStreaming,https://github.com/daniulive/SmarterStreaming,6.0,0,10750,2.0,2,0.0,9977
neo4j,https://github.com/neo4j/neo4j,9.0,72,535418,4.0,76,1.0,9859
CtCI-6th-Edition,https://github.com/careercup/CtCI-6th-Edition,6.0,0,21093,2.0,5,1.0,9741
Fragmentation,https://github.com/YoKeyword/Fragmentation,6.0,30,8981,3.0,5,0.0,9719
auto,https://github.com/google/auto,8.0,55,30082,3.0,80,1.0,9675
android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,7.0,8,5476,2.0,5,0.0,9661
Java,https://github.com/DuGuQiuBai/Java,6.0,0,10825,0.0,6,0.0,9654
Android-ObservableScrollView,https://github.com/ksoichiro/Android-ObservableScrollView,7.0,0,12621,3.0,7,0.0,9626
AVLoadingIndicatorView,https://github.com/HarlonWang/AVLoadingIndicatorView,6.0,1,2161,2.0,4,0.0,9604
glide-transformations,https://github.com/wasabeef/glide-transformations,7.0,0,991,5.0,3,0.0,9598
quarkus,https://github.com/quarkusio/quarkus,3.0,166,524594,3.0,15,0.0,9596
dex2jar,https://github.com/pxb1988/dex2jar,7.0,6,41008,3.0,8,0.0,9578
grpc-java,https://github.com/grpc/grpc-java,7.0,109,203786,3.0,13,0.0,9549
javapoet,https://github.com/square/javapoet,9.0,0,7517,2.0,5,0.0,9483
PocketHub,https://github.com/pockethub/PocketHub,10.0,1,6980,5.0,4,0.0,9451
clojure,https://github.com/clojure/clojure,11.0,0,43900,0.0,48,0.0,9409
easypermissions,https://github.com/googlesamples/easypermissions,6.0,12,1705,8.0,3,6.0,9408
AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel,8.0,8,2011,2.0,4,0.0,9400
zaproxy,https://github.com/zaproxy/zaproxy,6.0,257,175936,3.0,32,1.0,9373
jsoup,https://github.com/jhy/jsoup,12.0,5,28230,3.0,58,1.0,9371
cas,https://github.com/apereo/cas,10.0,213,185985,8.0,60,0.0,9329
paascloud-master,https://github.com/paascloud/paascloud-master,4.0,0,16464,4.0,5,0.0,9286
spark,https://github.com/perwendel/spark,11.0,0,9588,3.0,5,0.0,9281
Mycat-Server,https://github.com/MyCATApache/Mycat-Server,7.0,7,92843,3.0,12,0.0,9252
DanmakuFlameMaster,https://github.com/bilibili/DanmakuFlameMaster,8.0,5,12879,3.0,14,1.0,9250
MaterialDesignLibrary,https://github.com/navasmdc/MaterialDesignLibrary,7.0,3,2927,3.0,6,0.0,9089
MagicIndicator,https://github.com/hackware1993/MagicIndicator,5.0,12,4533,4.0,4,3.0,9079
android-gif-drawable,https://github.com/koral--/android-gif-drawable,9.0,56,2931,4.0,10,0.0,9054
spring-boot-api-project-seed,https://github.com/lihengming/spring-boot-api-project-seed,4.0,4,484,4.0,4,0.0,9036
storm,https://github.com/nathanmarz/storm,10.0,0,60552,3.0,20,1.0,8929
JsBridge,https://github.com/lzyzsd/JsBridge,7.0,0,920,1.5,2,0.5,8888
Java-WebSocket,https://github.com/TooTallNate/Java-WebSocket,12.0,13,14485,2.0,7,3.5,8877
Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,10.0,0,3567,4.5,7,1.0,8777
StatusBarUtil,https://github.com/laobie/StatusBarUtil,6.0,0,1036,3.0,3,0.0,8733
OpenRefine,https://github.com/OpenRefine/OpenRefine,9.0,32,62392,5.0,7,0.0,8710
newbee-mall,https://github.com/newbee-ltd/newbee-mall,2.0,0,3910,2.0,4,4.0,8676
VirtualAPK,https://github.com/didi/VirtualAPK,4.0,4,7981,3.0,17,1.0,8650
Calligraphy,https://github.com/chrisjenx/Calligraphy,8.0,4,968,5.0,3,3.0,8620
android-interview-questions,https://github.com/MindorksOpenSource/android-interview-questions,4.0,0,5,0.0,1,0.0,8611
VirtualApp,https://github.com/asLody/VirtualApp,5.0,0,46624,2.0,303,0.0,8584
AndroidNote,https://github.com/GcsSloop/AndroidNote,6.0,0,402,1.0,2,3.0,8569
Android_Data,https://github.com/Freelander/Android_Data,7.0,0,116,2.0,1,3.0,8477
Activiti,https://github.com/Activiti/Activiti,9.0,30,142597,4.0,8,1.0,8470
AgentWeb,https://github.com/Justson/AgentWeb,4.0,18,11356,3.0,9,0.0,8460
BottomBar,https://github.com/roughike/BottomBar,6.0,4,2834,2.0,4,0.0,8445
testing-samples,https://github.com/android/testing-samples,7.0,0,1862,7.0,3,0.0,8436
CoreNLP,https://github.com/stanfordnlp/CoreNLP,8.0,8,531663,3.0,103,0.0,8400
awesome-java-leetcode,https://github.com/Blankj/awesome-java-leetcode,5.0,0,1772,2.0,1,1.0,8354
android-gpuimage,https://github.com/cats-oss/android-gpuimage,9.0,0,6341,2.0,7,0.0,8336
Sa-Token,https://github.com/dromara/Sa-Token,2.0,23,12416,3.5,5,1.0,8315
mall-swarm,https://github.com/macrozheng/mall-swarm,2.0,1,100941,3.0,4,13.0,8304
cim,https://github.com/crossoverJie/cim,3.0,7,7280,3.0,7,0.0,8277
junit4,https://github.com/junit-team/junit4,13.0,13,32975,3.0,14,0.0,8271
questdb,https://github.com/questdb/questdb,8.0,45,240516,4.0,22,1.0,8244
jjwt,https://github.com/jwtk/jjwt,7.0,0,5204,3.0,8,1.0,8211
MaterialViewPager,https://github.com/florent37/MaterialViewPager,7.0,11,1616,3.0,3,0.0,8208
dropwizard,https://github.com/dropwizard/dropwizard,11.0,114,40205,4.0,13,0.0,8161
CalendarView,https://github.com/huanghaibin-dev/CalendarView,5.0,0,11557,4.0,5,3.0,8161
Android-SpinKit,https://github.com/ybq/Android-SpinKit,6.0,0,1812,5.0,9,1.0,8158
quickstart-android,https://github.com/firebase/quickstart-android,6.0,0,6477,3.0,3,0.0,8058
atlas,https://github.com/alibaba/atlas,5.0,7,157514,4.0,13,1.0,8053
Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,5.0,12,2393,4.0,3,0.0,7974
feign,https://github.com/OpenFeign/feign,8.0,22,27632,3.0,92,0.0,7931
AndResGuard,https://github.com/shwenzhang/AndResGuard,6.0,4,6506,2.0,4,1.5,7911
material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,6.0,17,14517,3.0,10,1.0,7902
HomeMirror,https://github.com/HannahMitt/HomeMirror,6.0,0,1719,2.0,2,0.0,7897
SimianArmy,https://github.com/Netflix/SimianArmy,9.0,4,16056,4.0,5,3.0,7868
epoxy,https://github.com/airbnb/epoxy,5.0,70,41206,5.0,18,1.0,7823
resilience4j,https://github.com/resilience4j/resilience4j,6.0,29,49501,5.0,15,1.0,7824
LitePal,https://github.com/guolindev/LitePal,9.0,0,11830,3.0,6,0.0,7811
hugo,https://github.com/JakeWharton/hugo,8.0,0,384,7.0,2,6.0,7786
hsweb-framework,https://github.com/hs-web/hsweb-framework,6.0,24,17688,4.0,7,0.0,7786
RxLifecycle,https://github.com/trello/RxLifecycle,6.0,22,2368,6.0,7,0.0,7693
dolphinscheduler,https://github.com/apache/dolphinscheduler,3.0,24,80400,4.0,7,1.0,7544
Signal-Server,https://github.com/signalapp/Signal-Server,8.0,0,33307,4.0,4,0.0,7534
react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,6.0,99,765,2.0,2,1.0,7526
RxJava-Android-Samples,https://github.com/kaushikgopal/RxJava-Android-Samples,7.0,0,2633,3.0,4,3.0,7526
metrics,https://github.com/dropwizard/metrics,12.0,86,25015,4.0,11,0.0,7512
UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,5.0,0,22,1.0,1,0.0,7473
shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,6.0,27,21604,4.0,4,0.0,7460
tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,1.0,9,6365,5.0,5,0.0,7435
litho,https://github.com/facebook/litho,5.0,48,132396,4.0,10,0.0,7361
Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,2.0,0,4028,3.0,4,0.0,7350
hellocharts-android,https://github.com/lecho/hellocharts-android,7.0,14,10995,3.0,5,1.0,7288
agera,https://github.com/google/agera,6.0,16,10897,4.0,5,0.0,7283
dagger,https://github.com/square/dagger,9.0,0,8043,3.0,8,0.0,7275
Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,8.0,5,10389,3.0,4,2.0,7253
