name,repo_clone_url,age,releases_number,size,CBO,DIT,LCOM,stargazers
CloudReader,https://github.com/youlookwhat/CloudReader,5.0,25,18851,3.0,10,0.0,4649
zfile,https://github.com/zhaojun1998/zfile,2.0,39,3536,5.0,4,0.0,4648
MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,7.0,54,7536,5.0,3,1.0,4645
java-jwt,https://github.com/auth0/java-jwt,8.0,32,7953,4.0,5,1.0,4644
sqlbrite,https://github.com/square/sqlbrite,7.0,9,3329,2.0,6,0.0,4636
GmsCore,https://github.com/microg/GmsCore,8.0,26,33058,4.0,14,0.0,4625
opentsdb,https://github.com/OpenTSDB/opentsdb,11.0,26,103458,4.0,16,0.0,4626
SoloPi,https://github.com/alipay/SoloPi,3.0,7,53275,2.0,7,0.0,4615
JS-Sorting-Algorithm,https://github.com/hustcc/JS-Sorting-Algorithm,5.0,0,389,3.0,1,0.5,4613
go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,11.0,21,45363,6.0,24,3.0,4601
Depth-LIB-Android-,https://github.com/danielzeller/Depth-LIB-Android-,6.0,0,3771,2.0,3,0.0,4584
itstack-demo-design,https://github.com/fuzhengwei/itstack-demo-design,1.0,0,3985,2.0,3,0.0,4583
uid-generator,https://github.com/baidu/uid-generator,5.0,0,873,1.0,4,1.0,4581
JAViewer,https://github.com/SplashCodes/JAViewer,5.0,10,6309,4.0,7,0.0,4578
SimplifyReader,https://github.com/chentao0707/SimplifyReader,6.0,0,34709,2.0,7,0.0,4576
EdXposed,https://github.com/ElderDrivers/EdXposed,3.0,27,71794,4.0,13,1.0,4564
SwitchButton,https://github.com/kyleduo/SwitchButton,7.0,0,1549,2.0,3,0.0,4559
okdownload,https://github.com/lingochamp/okdownload,4.0,8,18986,4.0,6,0.0,4559
chuck,https://github.com/jgilfelt/chuck,5.0,5,1698,4.0,4,0.5,4557
spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,7.0,2,7141,6.0,5,0.0,4546
v9porn,https://github.com/techGay/v9porn,4.0,9,24718,3.0,5,0.0,4542
spring-security-oauth,https://github.com/spring-projects/spring-security-oauth,10.0,0,34731,4.0,24,0.0,4542
bottomsheet,https://github.com/Flipboard/bottomsheet,7.0,10,2578,3.0,4,0.0,4535
PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,5.0,14,3532,4.0,4,1.0,4527
android-crop,https://github.com/jdamcd/android-crop,8.0,6,1676,1.0,3,0.0,4524
NineOldAndroids,https://github.com/JakeWharton/NineOldAndroids,10.0,0,7585,2.0,4,0.0,4523
sofa-boot,https://github.com/sofastack/sofa-boot,4.0,50,23383,4.0,5,0.0,4521
android-tips-tricks,https://github.com/nisrulz/android-tips-tricks,5.0,0,22,1.0,1,0.0,4513
PLDroidPlayer,https://github.com/pili-engineering/PLDroidPlayer,6.0,41,5876,2.0,3,0.0,4508
Douya,https://github.com/zhanghai/Douya,6.0,11,44631,4.0,14,1.0,4506
FastBle,https://github.com/Jasonchenlijian/FastBle,5.0,9,4713,2.0,4,0.0,4505
lettuce-core,https://github.com/lettuce-io/lettuce-core,8.0,99,78753,4.0,20,0.0,4486
mapdb,https://github.com/jankotek/mapdb,9.0,0,20198,2.0,54,0.0,4483
android-times-square,https://github.com/square/android-times-square,9.0,0,2286,4.0,4,0.0,4447
dexposed,https://github.com/alibaba/dexposed,6.0,0,2414,2.0,6,0.0,4439
bilibili-android-client,https://github.com/HotBitmapGG/bilibili-android-client,5.0,1,38892,3.0,6,3.0,4433
SmoothProgressBar,https://github.com/castorflex/SmoothProgressBar,8.0,9,2208,3.0,3,0.0,4430
orientdb,https://github.com/orientechnologies/orientdb,9.0,180,516197,5.0,7,1.0,4424
hbase,https://github.com/apache/hbase,7.0,20,890093,5.0,106,1.0,4416
quasar,https://github.com/puniverse/quasar,9.0,18,52770,2.0,13,0.0,4400
spring-data-examples,https://github.com/spring-projects/spring-data-examples,8.0,0,51269,2.0,4,0.0,4398
google-java-format,https://github.com/google/google-java-format,6.0,17,12252,3.0,6,1.0,4395
janusgraph,https://github.com/JanusGraph/janusgraph,5.0,20,87208,4.0,11,1.0,4379
Luyten,https://github.com/deathmarine/Luyten,8.0,17,6750,1.0,11,0.0,4373
FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,6.0,63,13821,7.0,17,1.0,4370
android-mvp-architecture,https://github.com/MindorksOpenSource/android-mvp-architecture,5.0,0,4049,3.0,5,0.0,4365
android-volley,https://github.com/mcxiaoke/android-volley,8.0,0,4965,3.0,31,0.0,4349
gpmall,https://github.com/2227324689/gpmall,2.0,0,8865,3.0,5,0.0,4336
reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm,8.0,0,15248,3.0,7,0.0,4327
api-samples,https://github.com/youtube/api-samples,8.0,0,2541,7.0,1,0.0,4322
springboot-guide,https://github.com/CodingDocs/springboot-guide,3.0,0,1522,3.0,4,0.0,4320
cglib,https://github.com/cglib/cglib,8.0,15,17670,1.0,15,0.0,4320
BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,6.0,16,2091,5.5,4,4.5,4308
LSPosed,https://github.com/LSPosed/LSPosed,1.0,30,20045,3.0,16,0.0,4302
roncoo-pay,https://github.com/roncoo/roncoo-pay,5.0,0,19910,3.0,5,3.0,4290
drools,https://github.com/kiegroup/drools,11.0,0,725304,4.0,59,1.0,4289
coursera-android,https://github.com/aporter/coursera-android,8.0,0,16530,4.0,5,0.0,4285
lamp-cloud,https://github.com/zuihou/lamp-cloud,4.0,0,9105,8.0,3,0.0,4280
BGARefreshLayout-Android,https://github.com/bingoogolapple/BGARefreshLayout-Android,6.0,4,5450,3.0,4,1.0,4276
GT,https://github.com/Tencent/GT,6.0,3,55173,2.0,6,0.0,4265
baritone,https://github.com/cabaletta/baritone,3.0,61,17152,4.0,6,1.0,4260
bitcoinj,https://github.com/bitcoinj/bitcoinj,8.0,1,67740,3.0,44,1.0,4254
crawler4j,https://github.com/yasserg/crawler4j,10.0,3,4736,4.0,3,1.0,4248
Spring-Boot-In-Action,https://github.com/hansonwang99/Spring-Boot-In-Action,3.0,0,2714,3.0,4,0.0,4244
ticker,https://github.com/robinhood/ticker,5.0,9,1581,4.0,4,0.0,4242
CameraView,https://github.com/natario1/CameraView,4.0,42,21138,3.0,7,0.0,4235
ImagePicker,https://github.com/jeasonlzy/ImagePicker,6.0,5,3685,3.0,4,0.0,4231
LintCode,https://github.com/awangdev/LintCode,7.0,0,2246,2.0,1,0.0,4223
JGrowing,https://github.com/javagrowing/JGrowing,3.0,0,329,1.0,1,1.0,4218
ribbon,https://github.com/Netflix/ribbon,9.0,41,21786,2.0,6,0.0,4207
shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,6.0,0,5353,3.0,4,3.0,4201
hive,https://github.com/apache/hive,13.0,0,1961356,4.0,47,1.0,4198
camel,https://github.com/apache/camel,13.0,0,1594058,3.0,442,0.0,4192
android-autofittextview,https://github.com/grantland/android-autofittextview,11.0,1,470,4.0,2,1.5,4180
gnirehtet,https://github.com/Genymobile/gnirehtet,5.0,11,4326,2.0,3,1.0,4173
Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,8.0,48,12171,3.0,4,0.0,4169
Robust,https://github.com/Meituan-Dianping/Robust,5.0,13,2953,2.0,3,3.5,4164
DeepLinkDispatch,https://github.com/airbnb/DeepLinkDispatch,6.0,22,8643,5.0,2,0.0,4150
AntennaPod,https://github.com/AntennaPod/AntennaPod,9.0,43,47591,5.0,8,1.0,4133
spring-boot-projects,https://github.com/ZHENFENG13/spring-boot-projects,5.0,0,2723,3.0,4,1.0,4129
JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,6.0,14,1736,3.0,2,0.0,4127
AndroidWiFiADB,https://github.com/pedrovgs/AndroidWiFiADB,6.0,8,1096,2.0,5,0.0,4123
javaparser,https://github.com/javaparser/javaparser,10.0,33,113423,5.0,20,1.0,4121
CoordinatorTabLayout,https://github.com/hugeterry/CoordinatorTabLayout,5.0,0,473,3.0,2,0.0,4120
libsvm,https://github.com/cjlin1/libsvm,8.0,0,3087,1.5,5,0.0,4116
ShineButton,https://github.com/ChadCSong/ShineButton,5.0,2,1111,2.0,4,0.0,4112
tx-lcn,https://github.com/codingapi/tx-lcn,4.0,14,7772,4.0,4,0.0,4112
ignite,https://github.com/apache/ignite,7.0,0,1156918,3.0,59,0.0,4105
xpay,https://github.com/Exrick/xpay,4.0,0,1449,5.0,1,1.0,4100
views-widgets-samples,https://github.com/android/views-widgets-samples,2.0,0,7344,2.0,9,0.0,4100
rocketmq-externals,https://github.com/apache/rocketmq-externals,5.0,0,9842,4.0,4,0.0,4089
BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,7.0,0,2123,3.0,3,1.0,4083
StepView,https://github.com/baoyachi/StepView,5.0,13,906,7.0,3,0.0,4077
reflections,https://github.com/ronmamo/reflections,9.0,3,4931,1.0,5,0.0,4071
Tangram-Android,https://github.com/alibaba/Tangram-Android,5.0,38,24338,3.0,6,0.0,4057
thumbnailator,https://github.com/coobird/thumbnailator,6.0,0,16634,2.0,4,1.0,4056
ViewPagerCards,https://github.com/rubensousa/ViewPagerCards,5.0,0,240,6.0,2,0.0,4053
conductor,https://github.com/Netflix/conductor,5.0,280,50345,6.0,4,0.0,4047
OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,4.0,31,24549,4.0,9,1.0,4045
YCSB,https://github.com/brianfrankcooper/YCSB,12.0,55,22046,3.0,5,0.0,4038
Phoenix,https://github.com/Yalantis/Phoenix,7.0,1,976,2.5,4,0.0,4037
CircleIndicator,https://github.com/ongakuer/CircleIndicator,7.0,7,1712,5.0,3,1.0,4036
JSON-java,https://github.com/stleary/JSON-java,11.0,15,9835,1.0,5,1.0,4031
FloatingActionButton,https://github.com/makovkastar/FloatingActionButton,7.0,0,1014,3.0,6,1.0,4026
LoadingDrawable,https://github.com/dinuscxj/LoadingDrawable,6.0,0,4428,4.0,3,1.0,4023
Conversations,https://github.com/iNPUTmice/Conversations,8.0,101,67052,3.0,11,1.0,4019
objectbox-java,https://github.com/objectbox/objectbox-java,5.0,29,20991,4.0,24,1.0,4000
azkaban,https://github.com/azkaban/azkaban,9.0,48,85552,4.0,6,1.0,3996
Bolts-Android,https://github.com/BoltsFramework/Bolts-Android,8.0,11,5144,2.0,4,0.0,3985
java-algorithms-implementation,https://github.com/phishman3579/java-algorithms-implementation,8.0,0,31758,3.0,41,0.0,3985
SpringBoot-Shiro-Vue,https://github.com/Heeexy/SpringBoot-Shiro-Vue,4.0,0,632,6.0,4,0.0,3982
FloatWindow,https://github.com/yhaolpz/FloatWindow,4.0,9,1473,2.0,3,1.0,3971
RxJavaSamples,https://github.com/rengwuxian/RxJavaSamples,6.0,3,1001,3.0,3,0.0,3970
BadgeView,https://github.com/qstumn/BadgeView,5.0,5,1759,2.0,3,0.0,3968
ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,1.0,9,26475,6.0,4,0.0,3968
GCViewer,https://github.com/chewiebug/GCViewer,10.0,5,19800,4.0,24,1.0,3950
InternetArchitect,https://github.com/bjmashibing/InternetArchitect,2.0,0,44673,3.0,14,0.0,3948
jstorm,https://github.com/alibaba/jstorm,8.0,22,296316,4.0,67,1.0,3943
dddsample-core,https://github.com/citerus/dddsample-core,7.0,0,4360,4.0,4,0.0,3940
TwinklingRefreshLayout,https://github.com/lcodecorex/TwinklingRefreshLayout,6.0,0,6273,2.0,4,0.0,3933
java-learning,https://github.com/brianway/java-learning,6.0,0,10984,1.0,4,0.0,3932
linuxdeploy,https://github.com/meefik/linuxdeploy,9.0,37,2693,5.0,2,3.0,3932
simplify,https://github.com/CalebFenton/simplify,8.0,9,21150,8.0,4,0.0,3928
ExpandableTextView,https://github.com/Manabu-GT/ExpandableTextView,7.0,4,552,4.0,5,0.0,3924
bisq,https://github.com/bisq-network/bisq,8.0,120,161500,4.0,27,1.0,3919
android-iconify,https://github.com/JoanZapata/android-iconify,8.0,0,909,3.0,2,1.0,3916
DKVideoPlayer,https://github.com/Doikki/DKVideoPlayer,5.0,30,16368,3.0,6,0.5,3914
DependencyCheck,https://github.com/jeremylong/DependencyCheck,9.0,30,36834,5.0,5,3.0,3912
AndroidHttpCapture,https://github.com/JZ-Darkal/AndroidHttpCapture,5.0,1,15905,3.0,4,0.0,3902
CC,https://github.com/luckybilly/CC,4.0,0,4599,4.0,5,0.0,3901
XCL-Charts,https://github.com/xcltapestry/XCL-Charts,7.0,0,23397,3.0,5,4.0,3900
mybatis,https://github.com/tuguangquan/mybatis,7.0,0,39118,2.0,7,0.0,3899
rstudio,https://github.com/rstudio/rstudio,11.0,0,213366,3.0,13,0.0,3898
moco,https://github.com/dreamhead/moco,9.0,0,15544,5.0,7,1.0,3896
jodd,https://github.com/oblac/jodd,9.0,37,26870,3.0,24,0.0,3879
ahbottomnavigation,https://github.com/aurelhubert/ahbottomnavigation,6.0,14,2339,2.0,2,0.0,3874
pinot,https://github.com/apache/pinot,7.0,15,298634,4.0,32,1.0,3872
Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge,7.0,0,105816,3.0,21,1.0,3864
BigImageViewer,https://github.com/Piasy/BigImageViewer,5.0,0,2538,3.0,4,0.5,3859
vespa,https://github.com/vespa-engine/vespa,5.0,14,639964,4.0,75,1.0,3847
hawk,https://github.com/orhanobut/hawk,7.0,22,834,2.0,2,1.0,3841
greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy,9.0,0,10774,3.0,4,0.0,3839
Conductor,https://github.com/bluelinelabs/Conductor,6.0,19,6535,3.0,4,0.0,3834
react-native-webrtc,https://github.com/react-native-webrtc/react-native-webrtc,6.0,42,2736,2.0,2,0.0,3828
hmily,https://github.com/dromara/hmily,4.0,0,25808,4.0,5,0.0,3823
roboguice,https://github.com/roboguice/roboguice,9.0,0,74026,3.0,41,0.0,3817
web3j,https://github.com/web3j/web3j,5.0,94,34415,2.0,34,0.0,3816
AndroidTutorialForBeginners,https://github.com/hussien89aa/AndroidTutorialForBeginners,5.0,0,3957,4.0,4,0.0,3814
JavaBooks,https://github.com/itwanger/JavaBooks,1.0,0,4,0.0,1,0.0,3813
pmd,https://github.com/pmd/pmd,9.0,74,123989,3.0,9,1.0,3795
MaterialSearchView,https://github.com/MiguelCatalan/MaterialSearchView,6.0,6,1361,2.0,3,1.0,3794
javacpp,https://github.com/bytedeco/javacpp,8.0,8,25487,4.0,13,0.0,3791
frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin,8.0,0,2944,3.0,4,1.0,3776
shiro,https://github.com/apache/shiro,12.0,0,32214,3.0,11,1.0,3773
easy-rules,https://github.com/j-easy/easy-rules,9.0,10,4857,4.0,5,1.0,3770
AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager,7.0,58,32119,4.0,9,1.0,3767
powermock,https://github.com/powermock/powermock,7.0,16,32927,2.0,7,0.0,3765
LogiKM,https://github.com/didi/LogiKM,2.0,13,46692,3.0,5,3.0,3761
IJPay,https://github.com/Javen205/IJPay,4.0,23,10829,5.0,3,0.0,3761
malmo,https://github.com/microsoft/malmo,5.0,21,19130,5.0,41,1.0,3757
learning-spark,https://github.com/databricks/learning-spark,7.0,0,2295,2.0,2,0.0,3747
RichText,https://github.com/zzhoujay/RichText,6.0,0,5185,2.0,5,0.0,3739
xdm,https://github.com/subhra74/xdm,4.0,3,26878,2.0,7,1.0,3736
NetGuard,https://github.com/M66B/NetGuard,6.0,134,12817,2.0,6,0.0,3729
sticky-headers-recyclerview,https://github.com/timehop/sticky-headers-recyclerview,7.0,0,808,2.0,3,0.0,3726
XUI,https://github.com/xuexiangjys/XUI,3.0,21,89114,3.0,9,1.0,3717
querydsl,https://github.com/querydsl/querydsl,10.0,34,98761,3.0,28,0.0,3717
NoHttp,https://github.com/yanzhenjie/NoHttp,6.0,0,8428,3.0,4,1.0,3714
CircleProgress,https://github.com/lzyzsd/CircleProgress,7.0,0,1451,6.0,4,1.0,3701
SmartCropper,https://github.com/pqpo/SmartCropper,4.0,13,1004,3.0,2,0.0,3700
spruce-android,https://github.com/willowtreeapps/spruce-android,5.0,3,4269,3.0,5,0.0,3691
lwjgl3,https://github.com/LWJGL/lwjgl3,9.0,16,680051,6.0,18,66.0,3686
failsafe,https://github.com/failsafe-lib/failsafe,6.0,0,9994,6.0,12,1.0,3682
Launcher3,https://github.com/amirzaidi/Launcher3,4.0,22,60122,3.0,8,0.0,3671
epic,https://github.com/tiann/epic,4.0,5,5127,3.0,3,1.0,3670
HMCL,https://github.com/huanghongxun/HMCL,6.0,177,55275,4.0,33,1.0,3666
Recaf,https://github.com/Col-E/Recaf,4.0,168,27998,5.0,10,1.0,3661
ASimpleCache,https://github.com/yangfuhai/ASimpleCache,8.0,0,1993,2.0,3,0.0,3654
GuideView,https://github.com/binIoter/GuideView,5.0,0,1246,2.0,4,1.0,3648
StylishMusicPlayer,https://github.com/ryanhoo/StylishMusicPlayer,5.0,0,5777,3.0,4,0.0,3629
datax-web,https://github.com/WeiYe-Jing/datax-web,2.0,5,13801,3.0,5,0.0,3626
emojicon,https://github.com/rockerhieu/emojicon,8.0,2,2971,4.0,4,0.0,3618
MarqueeView,https://github.com/sunfusheng/MarqueeView,5.0,0,804,4.0,2,0.0,3617
open-location-code,https://github.com/google/open-location-code,7.0,5,2250,3.0,3,0.0,3617
android-common,https://github.com/litesuits/android-common,7.0,0,6519,2.0,4,1.0,3616
ForestBlog,https://github.com/saysky/ForestBlog,4.0,0,2437,3.0,2,0.0,3616
SuperTextView,https://github.com/lygttpod/SuperTextView,5.0,39,4002,2.0,3,0.0,3614
jitsi,https://github.com/jitsi/jitsi,9.0,7,218974,3.0,103,0.0,3612
mockserver,https://github.com/mock-server/mockserver,9.0,0,62828,4.0,6,1.0,3611
graphhopper,https://github.com/graphhopper/graphhopper,10.0,35,80463,4.0,8,0.0,3601
runelite,https://github.com/runelite/runelite,5.0,0,193904,3.0,8,0.0,3594
tech-weekly,https://github.com/mercyblitz/tech-weekly,3.0,0,996,1.0,2,0.0,3591
parceler,https://github.com/johncarl81/parceler,8.0,0,10156,3.0,23,0.0,3583
tiny-spring,https://github.com/code4craft/tiny-spring,8.0,0,1543,2.0,3,0.0,3582
Store,https://github.com/nytimes/Store,5.0,0,11288,5.0,52,1.0,3581
incubator-heron,https://github.com/apache/incubator-heron,6.0,56,69595,4.0,7,1.0,3580
ExplosionField,https://github.com/tyrantgit/ExplosionField,6.0,0,343,2.0,2,0.0,3578
androidx,https://github.com/androidx/androidx,1.0,0,844341,4.0,29,0.0,3575
JSqlParser,https://github.com/JSQLParser/JSqlParser,10.0,27,30555,4.0,5,3.0,3570
SpringBootVulExploit,https://github.com/LandGrey/SpringBootVulExploit,1.0,0,258,3.0,1,0.0,3569
spring-boot-starter,https://github.com/mybatis/spring-boot-starter,6.0,23,3716,4.0,4,0.0,3568
atmosphere,https://github.com/Atmosphere/atmosphere,11.0,0,42258,3.0,9,1.0,3567
DropDownMenu,https://github.com/dongjunkun/DropDownMenu,6.0,2,513,3.0,2,0.0,3566
android-stackblur,https://github.com/kikoso/android-stackblur,8.0,0,933,0.0,4,0.0,3561
retrolambda,https://github.com/luontola/retrolambda,8.0,0,4848,1.0,7,0.0,3549
RecyclerViewPager,https://github.com/lsjwzh/RecyclerViewPager,7.0,10,2735,2.0,4,0.0,3546
--,https://github.com/981011512/--,1.0,0,26884,3.0,4,6.0,3540
sofa-rpc,https://github.com/sofastack/sofa-rpc,4.0,44,65565,3.0,5,0.0,3538
blurkit-android,https://github.com/CameraKit/blurkit-android,5.0,3,497,5.0,3,0.0,3538
opengrok,https://github.com/oracle/opengrok,9.0,197,64670,3.0,7,1.0,3535
floatingsearchview,https://github.com/arimorty/floatingsearchview,6.0,0,4170,2.0,3,0.0,3534
ChatKit,https://github.com/stfalcon-studio/ChatKit,5.0,1,4680,3.0,47,0.0,3530
SwipeMenuListView,https://github.com/baoyongzhang/SwipeMenuListView,7.0,2,1347,2.0,4,1.0,3529
dubbo-admin,https://github.com/apache/dubbo-admin,4.0,4,9478,2.0,5,1.0,3529
JustTrustMe,https://github.com/Fuzion24/JustTrustMe,7.0,1,622,1.0,2,0.0,3519
XposedInstaller,https://github.com/rovo89/XposedInstaller,10.0,0,8980,2.0,6,0.0,3513
armeria,https://github.com/line/armeria,6.0,199,204457,4.0,24,0.0,3508
ThreeTenABP,https://github.com/JakeWharton/ThreeTenABP,6.0,0,117,4.0,2,0.0,3501
andOTP,https://github.com/andOTP/andOTP,4.0,38,8443,3.0,6,0.0,3501
DataMiningAlgorithm,https://github.com/linyiqun/DataMiningAlgorithm,7.0,0,11663,2.0,3,0.0,3499
kafdrop,https://github.com/obsidiandynamics/kafdrop,2.0,43,2538,3.0,4,0.0,3495
GeekNews,https://github.com/codeestX/GeekNews,5.0,0,11939,2.0,5,0.0,3492
mpush,https://github.com/mpusher/mpush,6.0,9,15032,3.0,4,1.0,3491
CustomActivityOnCrash,https://github.com/Ereza/CustomActivityOnCrash,7.0,11,998,3.0,2,0.0,3491
FlexibleAdapter,https://github.com/davideas/FlexibleAdapter,7.0,30,15853,4.0,8,1.0,3490
rejoiner,https://github.com/google/rejoiner,4.0,3,3566,5.0,8,0.0,3482
xboot,https://github.com/Exrick/xboot,3.0,6,9814,6.0,4,0.0,3480
traccar,https://github.com/traccar/traccar,10.0,35,58760,3.0,4,0.0,3478
SeeWeather,https://github.com/xcc3641/SeeWeather,6.0,2,3101,3.0,10,1.0,3475
hackpad,https://github.com/dropbox/hackpad,6.0,0,87731,3.0,11,1.0,3470
MagicaSakura,https://github.com/bilibili/MagicaSakura,5.0,3,5367,7.5,11,3.0,3470
javassist,https://github.com/jboss-javassist/javassist,8.0,18,82448,1.0,19,0.0,3465
Music-Player,https://github.com/andremion/Music-Player,5.0,2,926,3.5,4,0.5,3464
picocli,https://github.com/remkop/picocli,5.0,78,91331,2.0,76,0.0,3451
microservices-platform,https://github.com/zlt2000/microservices-platform,3.0,25,12177,4.0,4,0.0,3444
usb-serial-for-android,https://github.com/mik3y/usb-serial-for-android,8.0,21,6352,5.5,5,1.0,3442
giffun,https://github.com/guolindev/giffun,3.0,0,22397,3.0,6,1.0,3441
XChange,https://github.com/knowm/XChange,10.0,0,163814,4.0,8,0.0,3438
spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,5.0,0,22965,5.0,7,0.0,3436
android-butterknife-zelezny,https://github.com/avast/android-butterknife-zelezny,8.0,8,1626,3.0,7,0.0,3421
Skeleton,https://github.com/ethanhua/Skeleton,4.0,0,752,3.0,3,0.0,3417
android-priority-jobqueue,https://github.com/yigit/android-priority-jobqueue,7.0,0,14102,3.0,11,0.0,3409
PowerJob,https://github.com/PowerJob/PowerJob,2.0,32,14573,4.0,5,0.0,3407
SwipeDelMenuLayout,https://github.com/mcxtzhang/SwipeDelMenuLayout,5.0,2,1085,2.0,2,0.0,3405
java-faker,https://github.com/DiUS/java-faker,10.0,0,6710,4.0,2,0.0,3398
AppUpdate,https://github.com/WVector/AppUpdate,4.0,3,2925,3.0,3,1.0,3397
