name,repo_clone_url,age,releases_number,size,CBO,DIT,LCOM,stargazers
TinyPinyin,https://github.com/promeG/TinyPinyin,6.0,2,1399,1.0,3,0.0,3397
spring-authorization-server,https://github.com/spring-projects/spring-authorization-server,2.0,10,23750,6.0,7,1.0,3395
light-4j,https://github.com/networknt/light-4j,5.0,145,48735,2.0,7,1.0,3393
Guns,https://github.com/stylefeng/Guns,4.0,0,326,6.0,2,0.0,3392
SSM,https://github.com/crossoverJie/SSM,5.0,10,12864,2.0,2,2.0,3389
databus,https://github.com/linkedin/databus,9.0,0,124341,3.0,15,0.0,3380
groupie,https://github.com/lisawray/groupie,5.0,27,3898,3.0,5,0.0,3377
archi,https://github.com/ivacf/archi,6.0,0,2029,3.5,2,0.0,3368
Play-with-Algorithms,https://github.com/liuyubobobo/Play-with-Algorithms,5.0,0,5302,2.0,2,0.0,3362
Android-Week-View,https://github.com/alamkanak/Android-Week-View,7.0,4,2003,2.0,3,0.0,3360
sodium-fabric,https://github.com/CaffeineMC/sodium-fabric,2.0,11,11383,4.0,8,1.0,3361
android-maps-utils,https://github.com/googlemaps/android-maps-utils,8.0,24,13571,5.0,6,1.0,3357
netty-learning,https://github.com/code4craft/netty-learning,8.0,0,68759,4.0,14,1.0,3354
data-transfer-project,https://github.com/google/data-transfer-project,4.0,43,21398,3.0,5,0.0,3333
bistoury,https://github.com/qunarcorp/bistoury,2.0,8,73638,3.0,9,1.0,3326
jetty.project,https://github.com/eclipse/jetty.project,10.0,38,387506,4.0,30,0.0,3322
LiveEventBus,https://github.com/JeremyLiao/LiveEventBus,3.0,0,7782,2.0,3,0.0,3320
crate,https://github.com/crate/crate,9.0,39,426619,5.0,14,1.0,3321
AlgoDS,https://github.com/sherxon/AlgoDS,5.0,0,21217,1.0,2,0.0,3319
DSBridge-Android,https://github.com/wendux/DSBridge-Android,5.0,2,1841,2.0,2,0.0,3317
micrometer,https://github.com/micrometer-metrics/micrometer,5.0,141,48810,4.0,8,1.0,3317
MyBatis-Spring-Boot,https://github.com/abel533/MyBatis-Spring-Boot,6.0,0,396,4.5,2,0.0,3317
actor-platform,https://github.com/actorapp/actor-platform,6.0,97,134425,3.0,7,0.0,3316
99-problems,https://github.com/shekhargulati/99-problems,6.0,0,2057,2.0,1,0.0,3312
Terasology,https://github.com/MovingBlocks/Terasology,11.0,66,113093,4.0,14,0.0,3309
jetcache,https://github.com/alibaba/jetcache,5.0,49,14838,3.0,6,0.0,3297
dynamic-datasource-spring-boot-starter,https://github.com/baomidou/dynamic-datasource-spring-boot-starter,3.0,8,2528,4.0,4,0.0,3294
LQRWeChat,https://github.com/GitLqr/LQRWeChat,5.0,0,17612,2.0,4,1.0,3294
flink-recommandSystem-demo,https://github.com/CheckChe0803/flink-recommandSystem-demo,2.0,0,1835,3.0,2,1.0,3292
DDComponentForAndroid,https://github.com/luojilab/DDComponentForAndroid,4.0,4,1449,2.0,3,0.0,3291
ScalingLayout,https://github.com/iammert/ScalingLayout,4.0,4,631,2.0,2,0.0,3290
PreviewSeekBar,https://github.com/rubensousa/PreviewSeekBar,5.0,7,1215,2.0,2,0.0,3285
BackgroundLibrary,https://github.com/JavaNoober/BackgroundLibrary,3.0,11,7865,5.0,2,1.0,3285
BottomNavigationViewEx,https://github.com/ittianyu/BottomNavigationViewEx,5.0,19,1371,3.0,3,0.0,3280
kylin,https://github.com/apache/kylin,7.0,0,204383,4.0,12,1.0,3273
Android,https://github.com/hmkcode/Android,8.0,0,1387,4.5,3,1.0,3269
http-request,https://github.com/kevinsawicki/http-request,10.0,0,4876,2.0,9,0.0,3259
vertx-examples,https://github.com/vert-x3/vertx-examples,7.0,0,9492,5.0,2,1.0,3248
QLExpress,https://github.com/alibaba/QLExpress,5.0,0,12087,4.0,6,0.0,3239
Android-Tips,https://github.com/tangqi92/Android-Tips,6.0,0,177,0.0,1,1.0,3237
AutoDispose,https://github.com/uber/AutoDispose,5.0,2,5395,6.0,5,1.0,3235
incubator-seatunnel,https://github.com/apache/incubator-seatunnel,4.0,34,7728,4.0,4,0.0,3234
LoganSquare,https://github.com/bluelinelabs/LoganSquare,7.0,0,6892,3.0,5,0.0,3234
android-saripaar,https://github.com/ragunathjawahar/android-saripaar,9.0,3,4723,3.0,5,0.0,3228
hope-boot,https://github.com/java-aodeng/hope-boot,3.0,2,2870,4.0,5,0.0,3228
h2database,https://github.com/h2database/h2database,7.0,16,225430,4.0,35,3.0,3225
Leetcode,https://github.com/fishercoder1534/Leetcode,5.0,0,115461,1.0,2,0.0,3222
XXPermissions,https://github.com/getActivity/XXPermissions,3.0,46,2144,1.0,2,0.0,3222
LeafPic,https://github.com/UnevenSoftware/LeafPic,6.0,7,13594,3.0,7,1.0,3219
drag-sort-listview,https://github.com/bauerca/drag-sort-listview,9.0,0,4301,2.0,6,0.0,3218
maxwell,https://github.com/zendesk/maxwell,7.0,187,16782,4.0,4,0.0,3215
effective-java-3e-source-code,https://github.com/jbloch/effective-java-3e-source-code,3.0,0,3018,1.0,5,0.0,3211
boxing,https://github.com/bilibili/boxing,5.0,1,5910,4.0,5,1.0,3203
libstreaming,https://github.com/fyhertz/libstreaming,9.0,0,6798,2.0,5,0.0,3202
AndroidViewHover,https://github.com/daimajia/AndroidViewHover,7.0,4,712,2.0,3,1.0,3193
ActionBar-PullToRefresh,https://github.com/chrisbanes/ActionBar-PullToRefresh,8.0,0,3717,5.0,4,1.0,3192
SuperTextView,https://github.com/chenBingX/SuperTextView,5.0,33,4733,2.0,3,0.0,3187
afinal,https://github.com/yangfuhai/afinal,9.0,0,6971,2.0,5,0.0,3186
GalleryFinal,https://github.com/pengjianbo/GalleryFinal,6.0,4,7997,3.0,5,1.0,3176
jacoco,https://github.com/jacoco/jacoco,9.0,43,33088,3.0,7,0.0,3171
volley,https://github.com/google/volley,5.0,9,9296,2.0,31,0.0,3171
GsonFormat,https://github.com/zzz40500/GsonFormat,7.0,4,5684,1.0,7,0.0,3168
ChipsLayoutManager,https://github.com/BelooS/ChipsLayoutManager,5.0,11,6101,3.5,6,0.0,3163
LoadSir,https://github.com/KingJA/LoadSir,4.0,6,1481,3.0,3,0.0,3161
jvm-serializers,https://github.com/eishay/jvm-serializers,12.0,0,31287,5.0,10,1.0,3160
network-connection-class,https://github.com/facebookarchive/network-connection-class,7.0,2,650,2.5,3,0.0,3159
SmsForwarder,https://github.com/pppscn/SmsForwarder,1.0,18,12925,3.0,3,1.0,3155
NewbieGuide,https://github.com/huburt-Hu/NewbieGuide,4.0,20,1896,3.0,3,0.0,3152
TextDrawable,https://github.com/amulyakhare/TextDrawable,7.0,0,824,3.0,3,0.0,3151
UETool,https://github.com/eleme/UETool,3.0,9,4173,4.0,18,0.0,3149
jfinal,https://github.com/jfinal/jfinal,10.0,0,30741,3.0,9,1.0,3147
cobar,https://github.com/alibaba/cobar,8.0,1,63193,3.0,9,1.0,3142
animate,https://github.com/hitherejoe/animate,6.0,0,1706,6.0,4,1.0,3141
spock,https://github.com/spockframework/spock,11.0,16,20144,3.0,18,1.0,3137
AndEngine,https://github.com/nicolasgramlich/AndEngine,10.0,0,33585,3.0,9,1.0,3126
native-navigation,https://github.com/airbnb/native-navigation,5.0,0,4473,3.0,5,0.0,3125
android-hidden-api,https://github.com/anggrayudi/android-hidden-api,6.0,1,480,8.5,1,0.5,3123
StickerCamera,https://github.com/Skykai521/StickerCamera,6.0,0,14361,2.0,29,0.0,3123
ffmpeg-android-java,https://github.com/WritingMinds/ffmpeg-android-java,7.0,8,1306,1.0,3,1.0,3122
pig,https://github.com/pig-mesh/pig,2.0,17,18168,4.0,4,0.0,3121
Geyser,https://github.com/GeyserMC/Geyser,2.0,0,33151,6.0,10,0.0,3110
VideoPlayerManager,https://github.com/danylovolokh/VideoPlayerManager,6.0,0,4228,3.0,4,0.0,3107
undertow,https://github.com/undertow-io/undertow,9.0,0,154187,3.0,16,0.0,3102
android-adDialog,https://github.com/yipianfengye/android-adDialog,5.0,0,1607,2.5,3,0.0,3100
Linkage-RecyclerView,https://github.com/KunMinX/Linkage-RecyclerView,2.0,0,2470,4.0,3,0.0,3096
Aegis,https://github.com/beemdevelopment/Aegis,5.0,45,15253,5.0,6,1.0,3093
Highlight,https://github.com/hongyangAndroid/Highlight,6.0,0,964,2.0,2,0.0,3092
NullAway,https://github.com/uber/NullAway,4.0,0,15517,2.0,5,0.0,3090
liquibase,https://github.com/liquibase/liquibase,10.0,68,88258,4.0,7,2.0,3089
requery,https://github.com/requery/requery,6.0,43,23679,3.0,7,0.0,3088
citypicker,https://github.com/crazyandcoder/citypicker,5.0,4,6571,2.0,3,0.0,3086
BubbleSeekBar,https://github.com/woxingxiao/BubbleSeekBar,5.0,12,1958,2.0,3,1.0,3082
immutables,https://github.com/immutables/immutables,8.0,6,66821,3.0,21,0.0,3080
jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,8.0,120,246298,3.0,111,1.0,3078
librec,https://github.com/guoguibing/librec,8.0,3,28801,5.0,8,1.0,3077
RxAndroidBle,https://github.com/dariuszseweryn/RxAndroidBle,6.0,47,11228,3.0,6,0.0,3076
RecyclerViewItemAnimators,https://github.com/gabrielemariotti/RecyclerViewItemAnimators,7.0,0,2088,3.0,3,1.0,3072
jvm-tools,https://github.com/aragozin/jvm-tools,10.0,0,32343,3.0,9,0.0,3072
MusicBot,https://github.com/jagrosh/MusicBot,5.0,31,3690,5.5,14,1.0,3069
oshi,https://github.com/oshi/oshi,10.0,130,29681,4.0,9,1.0,3067
nifi,https://github.com/apache/nifi,7.0,0,669110,4.0,19,1.0,3066
JavaEETest,https://github.com/lenve/JavaEETest,5.0,0,2133,3.0,3,0.0,3066
keepass2android,https://github.com/PhilippC/keepass2android,4.0,19,60098,3.0,19,1.0,3061
OsmAnd,https://github.com/osmandapp/OsmAnd,11.0,1,575266,3.0,121,0.0,3061
igniter,https://github.com/trojan-gfw/igniter,3.0,33,6013,2.0,3,0.0,3061
red5-server,https://github.com/Red5/red5-server,8.0,49,10279,4.0,6,1.0,3056
operators,https://github.com/strimzi/operators,5.0,95,108461,7.0,16,1.0,3050
Alink,https://github.com/alibaba/Alink,3.0,13,330296,4.0,18,0.0,3049
Cockroach,https://github.com/android-notes/Cockroach,5.0,1,1562,3.0,2,0.0,3048
Crouton,https://github.com/keyboardsurfer/Crouton,9.0,8,1454,5.0,3,1.0,3047
yanxuan-weex-demo,https://github.com/zwwill/yanxuan-weex-demo,4.0,0,15894,0.0,4,0.0,3044
JimuReport,https://github.com/jeecgboot/JimuReport,2.0,2,42,5.5,1,0.0,3042
sofa-jarslink,https://github.com/sofastack/sofa-jarslink,4.0,2,948,3.0,2,0.0,3042
react-native-share,https://github.com/react-native-share/react-native-share,6.0,75,1628,3.0,3,8.0,3038
maven,https://github.com/apache/maven,13.0,2,63827,4.0,6,1.0,3036
android-viewbadger,https://github.com/jgilfelt/android-viewbadger,10.0,0,563,2.0,3,0.0,3033
typedb,https://github.com/vaticle/typedb,5.0,82,71063,6.0,32,1.0,3032
jackson-databind,https://github.com/FasterXML/jackson-databind,10.0,0,141114,2.0,45,0.0,3031
IDDD_Samples,https://github.com/VaughnVernon/IDDD_Samples,9.0,0,28475,3.0,12,5.0,3031
RxEasyHttp,https://github.com/zhou-you/RxEasyHttp,4.0,0,11670,3.0,4,0.0,3021
ViewpagerTransition,https://github.com/xmuSistone/ViewpagerTransition,5.0,1,588,2.0,4,0.0,3020
AndServer,https://github.com/yanzhenjie/AndServer,5.0,0,12020,3.0,5,1.0,3019
MarsDaemon,https://github.com/Marswin/MarsDaemon,6.0,0,1010,2.0,3,0.0,3019
Android-BluetoothKit,https://github.com/dingjikerbo/Android-BluetoothKit,6.0,0,8347,2.0,3,0.0,3016
Java8InAction,https://github.com/java8/Java8InAction,8.0,0,3724,1.0,3,0.0,3015
android-process-button,https://github.com/dmytrodanylyk/android-process-button,8.0,1,941,4.5,4,1.0,3009
ballerina-lang,https://github.com/ballerina-platform/ballerina-lang,5.0,119,417724,5.0,48,1.0,3007
DraggablePanel,https://github.com/pedrovgs/DraggablePanel,8.0,10,1975,4.0,3,1.0,3006
react-native-fbsdk,https://github.com/facebookarchive/react-native-fbsdk,6.0,22,1241,5.5,4,1.0,3006
CityPicker,https://github.com/zaaach/CityPicker,6.0,2,1295,2.0,8,0.0,3005
ShapeOfView,https://github.com/florent37/ShapeOfView,4.0,0,2078,3.0,4,1.0,3004
pixel-dungeon,https://github.com/watabou/pixel-dungeon,7.0,0,38623,4.0,13,1.0,3002
spring-cloud-kubernetes,https://github.com/spring-cloud/spring-cloud-kubernetes,5.0,0,15586,7.0,4,0.0,3000
java-tron,https://github.com/tronprotocol/java-tron,4.0,64,221567,9.0,64,0.0,2995
MultiImageSelector,https://github.com/lovetuzitong/MultiImageSelector,7.0,2,1425,3.0,2,0.0,2993
calcite,https://github.com/apache/calcite,7.0,0,309095,5.0,64,1.0,2991
PRDownloader,https://github.com/MindorksOpenSource/PRDownloader,4.0,5,4709,1.0,3,0.0,2987
lombok-intellij-plugin,https://github.com/mplushnikov/lombok-intellij-plugin,8.0,116,34969,2.0,12,0.0,2985
robospice,https://github.com/stephanenicolas/robospice,9.0,1,14955,4.0,8,0.0,2984
LikeButton,https://github.com/jd-alexander/LikeButton,6.0,14,781,4.5,2,1.0,2979
hudi,https://github.com/apache/hudi,5.0,15,142121,6.0,9,1.0,2978
yuicompressor,https://github.com/yui/yuicompressor,13.0,1,6075,2.0,4,8.0,2975
Carbon,https://github.com/ZieIony/Carbon,7.0,2,38604,3.0,7,1.0,2972
Nuwa,https://github.com/jasonross/Nuwa,6.0,0,130,3.5,2,0.0,2968
TableView,https://github.com/evrencoskun/TableView,4.0,12,5170,4.0,8,1.0,2966
aviatorscript,https://github.com/killme2008/aviatorscript,11.0,46,35959,4.0,5,1.0,2964
SlidingRootNav,https://github.com/yarolegovich/SlidingRootNav,5.0,1,971,3.0,4,0.0,2961
flutter-webrtc,https://github.com/flutter-webrtc/flutter-webrtc,4.0,34,5711,3.0,6,0.0,2950
dexcount-gradle-plugin,https://github.com/KeepSafe/dexcount-gradle-plugin,6.0,20,3205,5.0,4,1.0,2947
jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,8.0,47,191535,3.0,10,0.0,2947
awaitility,https://github.com/awaitility/awaitility,12.0,0,5233,1.0,4,0.0,2933
DeepLearning,https://github.com/yusugomori/DeepLearning,9.0,0,1083,4.0,2,0.0,2932
leetcode,https://github.com/gouthampradhan/leetcode,5.0,0,19926,2.0,1,1.0,2928
android-mvp-mvvm-flytour,https://github.com/mxdldev/android-mvp-mvvm-flytour,3.0,11,21364,1.0,5,0.0,2926
AndroidChromium,https://github.com/JackyAndroid/AndroidChromium,5.0,2,139119,3.0,21,0.0,2923
light-task-scheduler,https://github.com/ltsopensource/light-task-scheduler,7.0,29,45904,2.0,6,0.0,2919
booksource,https://github.com/guolindev/booksource,5.0,0,4992,2.0,3,0.0,2917
cropper,https://github.com/edmodo/cropper,8.0,0,970,4.0,2,1.0,2916
DesignPattern,https://github.com/youlookwhat/DesignPattern,5.0,0,2669,2.0,2,0.0,2916
android-vision,https://github.com/googlesamples/android-vision,6.0,0,5812,3.0,3,0.0,2908
Sunshine-Version-2,https://github.com/udacity/Sunshine-Version-2,7.0,0,1692,5.0,3,3.5,2907
TelegramBots,https://github.com/rubenlagus/TelegramBots,6.0,72,15782,6.0,5,0.0,2907
JCTools,https://github.com/JCTools/JCTools,8.0,15,36059,3.0,18,0.0,2902
FadingActionBar,https://github.com/ManuelPeinado/FadingActionBar,8.0,0,1197,5.0,2,1.0,2898
jersey,https://github.com/javaee/jersey,10.0,30,249097,4.0,44,0.0,2897
WebCollector,https://github.com/CrawlScript/WebCollector,7.0,0,4617,3.0,9,1.0,2896
migration,https://github.com/phodal/migration,2.0,0,101,1.0,1,0.0,2895
android-pathview,https://github.com/geftimov/android-pathview,7.0,2,814,5.0,3,0.0,2894
ripme,https://github.com/RipMeApp/ripme,5.0,126,19824,4.0,6,3.0,2893
CountdownView,https://github.com/iwgang/CountdownView,6.0,3,4441,3.0,3,0.0,2879
chunjun,https://github.com/DTStack/chunjun,4.0,23,68012,4.0,8,1.0,2878
jwt-spring-security-demo,https://github.com/szerhusenBC/jwt-spring-security-demo,6.0,3,549,4.0,2,0.0,2875
AndroidTreeView,https://github.com/bmelnychuk/AndroidTreeView,7.0,0,2145,4.0,3,0.0,2873
FlyRefresh,https://github.com/race604/FlyRefresh,6.0,2,1696,2.0,3,0.5,2872
anthelion,https://github.com/YahooArchive/anthelion,6.0,0,35882,6.0,8,1.0,2868
FairEmail,https://github.com/M66B/FairEmail,3.0,1803,196831,3.0,16,0.0,2867
JDA,https://github.com/DV8FromTheWorld/JDA,6.0,51,46753,6.0,6,3.0,2867
Android-Material-Examples,https://github.com/saulmm/Android-Material-Examples,7.0,0,809,3.0,2,1.0,2859
tablesaw,https://github.com/jtablesaw/tablesaw,6.0,77,46415,4.0,6,1.0,2859
RxJava2Examples,https://github.com/nanchen2251/RxJava2Examples,4.0,0,3713,2.0,5,0.0,2854
Packages,https://github.com/sublimehq/Packages,6.0,0,364,1.0,1,0.0,2853
android-flip,https://github.com/openaphid/android-flip,9.0,0,3686,4.0,5,0.0,2852
openj9,https://github.com/eclipse-openj9/openj9,4.0,30,589307,2.0,48,0.0,2852
AarogyaSetu_Android,https://github.com/nic-delhi/AarogyaSetu_Android,1.0,0,3906,3.0,3,1.0,2851
brigadier,https://github.com/Mojang/brigadier,7.0,3,4012,5.0,3,0.0,2848
AndroidResideMenu,https://github.com/SpecialCyCi/AndroidResideMenu,8.0,7,701,4.0,3,0.0,2846
PhotoPicker,https://github.com/donglua/PhotoPicker,6.0,13,2904,3.0,4,0.0,2842
FastDev4Android,https://github.com/jiangqqlmj/FastDev4Android,6.0,4,17740,3.0,31,0.0,2841
wgcloud,https://github.com/tianshiyeben/wgcloud,3.0,9,6428,3.0,2,21.0,2838
XhsEmoticonsKeyboard,https://github.com/w446108264/XhsEmoticonsKeyboard,7.0,7,5625,3.0,5,0.0,2838
CommonDevKnowledge,https://github.com/AweiLoveAndroid/CommonDevKnowledge,4.0,0,882,2.0,1,2.0,2837
MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,9.0,2,6514,9.0,3,3.0,2834
library,https://github.com/ddd-by-examples/library,3.0,0,1770,5.0,4,0.0,2832
elasticsearch-jdbc,https://github.com/jprante/elasticsearch-jdbc,9.0,19,8057,3.0,4,1.0,2830
PlayerBase,https://github.com/jiajunhui/PlayerBase,5.0,18,12609,3.0,3,0.0,2828
blueocean-plugin,https://github.com/jenkinsci/blueocean-plugin,6.0,31,39590,5.0,52,1.0,2822
android,https://github.com/cSploit/android,7.0,33,22657,2.0,9,0.0,2820
android-percent-support-lib-sample,https://github.com/JulienGenoud/android-percent-support-lib-sample,6.0,2,307,5.0,3,0.0,2819
StickyHeaderListView,https://github.com/sunfusheng/StickyHeaderListView,6.0,0,2295,4.0,3,0.0,2817
android,https://github.com/nextcloud/android,5.0,183,59461,4.5,10,0.0,2813
ActivityRouter,https://github.com/mzule/ActivityRouter,6.0,3,874,2.0,3,0.0,2813
RxGalleryFinal,https://github.com/FinalTeam/RxGalleryFinal,6.0,1,8273,2.0,4,0.0,2812
AndroidTVLauncher,https://github.com/JackyAndroid/AndroidTVLauncher,6.0,3,1086,4.0,3,0.0,2806
google-services,https://github.com/googlesamples/google-services,6.0,0,1078,3.0,3,0.0,2800
flow,https://github.com/square/flow,8.0,0,3591,3.0,5,0.0,2799
RealtimeBlurView,https://github.com/mmin18/RealtimeBlurView,5.0,0,676,4.0,5,0.0,2798
android-pdfview,https://github.com/JoanZapata/android-pdfview,9.0,0,2833,2.0,4,0.0,2796
binnavi,https://github.com/google/binnavi,6.0,3,229006,4.0,34,0.0,2794
initializr,https://github.com/spring-io/initializr,8.0,12,27661,4.0,5,1.0,2793
fiction_house,https://github.com/201206030/fiction_house,2.0,5,9372,3.0,3,9.0,2792
Bastillion,https://github.com/bastillion-io/Bastillion,9.0,17,5129,4.0,3,3.0,2791
ice,https://github.com/Teevity/ice,8.0,3,5153,3.0,4,0.0,2790
bitcoin-wallet,https://github.com/bitcoin-wallet/bitcoin-wallet,10.0,18,18012,4.0,8,0.0,2792
ExpectAnim,https://github.com/florent37/ExpectAnim,5.0,1,1868,4.0,4,1.0,2787
android-Camera2Basic,https://github.com/googlearchive/android-Camera2Basic,7.0,0,843,2.5,4,0.0,2782
Android-Skin-Loader,https://github.com/fengjundev/Android-Skin-Loader,6.0,0,3423,3.0,5,0.0,2774
MSEC,https://github.com/Tencent/MSEC,5.0,0,161531,3.0,34,6.0,2772
scalpel,https://github.com/JakeWharton/scalpel,8.0,0,578,2.0,2,0.0,2771
robotium,https://github.com/RobotiumTech/robotium,12.0,0,6058,2.0,8,0.0,2770
PagerBottomTabStrip,https://github.com/tyzlmjj/PagerBottomTabStrip,6.0,12,3171,5.0,5,1.0,2770
AdapterDelegates,https://github.com/sockeqwe/AdapterDelegates,6.0,18,2458,3.0,4,0.0,2769
ByteTCC,https://github.com/liuyangming/ByteTCC,6.0,17,14748,8.0,5,6.0,2769
airpal,https://github.com/airbnb/airpal,8.0,0,3952,4.0,4,0.0,2761
sofa-jraft,https://github.com/sofastack/sofa-jraft,3.0,21,140016,3.0,18,1.0,2761
WoWoViewPager,https://github.com/Nightonke/WoWoViewPager,6.0,0,8670,4.0,7,0.0,2754
BlurView,https://github.com/Dimezis/BlurView,6.0,22,687,3.0,3,2.5,2754
android-mvvm-architecture,https://github.com/MindorksOpenSource/android-mvvm-architecture,4.0,0,3077,4.0,5,1.0,2753
logging-log4j2,https://github.com/apache/logging-log4j2,8.0,0,162340,4.0,55,1.0,2752
IntelliJ-Key-Promoter-X,https://github.com/halirutan/IntelliJ-Key-Promoter-X,4.0,19,930,5.0,6,0.0,2748
CoCoin,https://github.com/Nightonke/CoCoin,6.0,0,22198,3.0,13,0.0,2747
MusicDNA,https://github.com/harjot-oberai/MusicDNA,5.0,2,52240,3.0,13,1.0,2744
GuillotineMenu-Android,https://github.com/Yalantis/GuillotineMenu-Android,6.0,2,407,2.0,2,0.5,2739
T-MVP,https://github.com/north2016/T-MVP,5.0,0,3803,3.0,4,1.0,2739
CommonUtilLibrary,https://github.com/AbrahamCaiJin/CommonUtilLibrary,4.0,0,16523,3.0,6,1.0,2738
AndroidProcess,https://github.com/wenmingvs/AndroidProcess,6.0,0,1387,2.0,4,0.0,2738
SuperCalendar,https://github.com/MagicMashRoom/SuperCalendar,4.0,13,1914,2.0,3,0.5,2737
allure2,https://github.com/allure-framework/allure2,5.0,50,7268,4.0,5,1.0,2733
material-intro-screen,https://github.com/TangoAgency/material-intro-screen,5.0,4,4607,3.0,10,0.0,2732
CircularFloatingActionMenu,https://github.com/oguzbilgener/CircularFloatingActionMenu,7.0,0,1850,6.0,3,3.0,2729
Algorithms,https://github.com/pedrovgs/Algorithms,7.0,0,5982,3.0,9,0.0,2725
springmvc-mybatis-learning,https://github.com/brianway/springmvc-mybatis-learning,6.0,0,5295,3.0,3,9.0,2724
